dataset_id,reference,species,notes,model,loglikelihood,ks_distance,diameter_min,diameter_max,functional_group,t,beta_t,shape,scale,sdlog,sigma_0,beta_sigma,width,common_name,family,label,link,digitised
139,Teerawattanasuk et al. (2014),Brachiaria ruziziensis,NA,gamma,-35.86497622,0.10175650384469435,0.371073559,0.707057654,Grasses,16.02625148712911,-0.569572444,701.0599828256096,NA,NA,NA,NA,NA,Congo grass,Poaceae,"Brachiaria ruziziensis, Teerawattanasuk et al. (2014)",https://www.doi.org/10.14247/lti.16.2_71,TRUE
139,Teerawattanasuk et al. (2014),Brachiaria ruziziensis,NA,gumbel,-36.5126056,0.11070375354050643,0.371073559,0.707057654,Grasses,16.24124688982863,-0.549886429,NA,0.5467933893902502,NA,NA,NA,NA,Congo grass,Poaceae,"Brachiaria ruziziensis, Teerawattanasuk et al. (2014)",https://www.doi.org/10.14247/lti.16.2_71,TRUE
139,Teerawattanasuk et al. (2014),Brachiaria ruziziensis,NA,logistic,-37.10300408,0.1062641908319636,0.371073559,0.707057654,Grasses,16.00864824562851,-0.571283659,NA,0.3666429186142657,NA,NA,NA,NA,Congo grass,Poaceae,"Brachiaria ruziziensis, Teerawattanasuk et al. (2014)",https://www.doi.org/10.14247/lti.16.2_71,TRUE
139,Teerawattanasuk et al. (2014),Brachiaria ruziziensis,NA,lognormal,-35.86800229,0.1007825812597818,0.371073559,0.707057654,Grasses,16.03576865642328,-0.568645264,NA,NA,0.037780926,NA,NA,NA,Congo grass,Poaceae,"Brachiaria ruziziensis, Teerawattanasuk et al. (2014)",https://www.doi.org/10.14247/lti.16.2_71,TRUE
139,Teerawattanasuk et al. (2014),Brachiaria ruziziensis,NA,normal_force,-35.92113279,0.095709204,0.371073559,0.707057654,Grasses,16.055662311389682,-0.56654721,NA,NA,NA,0.24269726467750632,-2,NA,Congo grass,Poaceae,"Brachiaria ruziziensis, Teerawattanasuk et al. (2014)",https://www.doi.org/10.14247/lti.16.2_71,TRUE
139,Teerawattanasuk et al. (2014),Brachiaria ruziziensis,NA,normal_scaled,-35.86931767,0.10366917969940126,0.371073559,0.707057654,Grasses,16.00735816277879,-0.571415799,NA,NA,NA,0.604369887,-0.571415799,NA,Congo grass,Poaceae,"Brachiaria ruziziensis, Teerawattanasuk et al. (2014)",https://www.doi.org/10.14247/lti.16.2_71,TRUE
139,Teerawattanasuk et al. (2014),Brachiaria ruziziensis,NA,normal_strength,-36.90276615,0.089644616,0.371073559,0.707057654,Grasses,16.00756674657182,-0.571340128,NA,NA,NA,0.9039487621437516,0,NA,Congo grass,Poaceae,"Brachiaria ruziziensis, Teerawattanasuk et al. (2014)",https://www.doi.org/10.14247/lti.16.2_71,TRUE
139,Teerawattanasuk et al. (2014),Brachiaria ruziziensis,NA,uniform,-30.01399764,0.084883423,0.371073559,0.707057654,Grasses,15.940888420593977,-0.581865531,NA,NA,NA,NA,NA,2.012874471036616,Congo grass,Poaceae,"Brachiaria ruziziensis, Teerawattanasuk et al. (2014)",https://www.doi.org/10.14247/lti.16.2_71,TRUE
139,Teerawattanasuk et al. (2014),Brachiaria ruziziensis,NA,weibull,-36.48079546,0.10902462288393308,0.371073559,0.707057654,Grasses,15.807931249778822,-0.590210204,29.70036783543471,NA,NA,NA,NA,NA,Congo grass,Poaceae,"Brachiaria ruziziensis, Teerawattanasuk et al. (2014)",https://www.doi.org/10.14247/lti.16.2_71,TRUE
139,Teerawattanasuk et al. (2014),Brachiaria ruziziensis,NA,lognormal_uncorrected,-35.86800229,0.1007825812597818,0.371073559,0.707057654,Grasses,16.024328024687456,-0.568645264,NA,NA,0.037780926,NA,NA,NA,Congo grass,Poaceae,"Brachiaria ruziziensis, Teerawattanasuk et al. (2014)",https://www.doi.org/10.14247/lti.16.2_71,TRUE
1,Abdi et al. (2009),Carpinus betulus,NA,gamma,-404.9673841,0.097298813,0.29611351,4.49413942,Broadleaves,35.41130397297747,-0.451392064,15.097070743589162,NA,NA,NA,NA,NA,European hornbeam,Betulaceae,"Carpinus betulus, Abdi et al. (2009)",https://www.doi.org/10.1007/s11676-009-0019-x,TRUE
1,Abdi et al. (2009),Carpinus betulus,NA,gumbel,-406.0656941,0.097725078,0.29611351,4.49413942,Broadleaves,35.53396412,-0.457439863,NA,7.746961528237696,NA,NA,NA,NA,European hornbeam,Betulaceae,"Carpinus betulus, Abdi et al. (2009)",https://www.doi.org/10.1007/s11676-009-0019-x,TRUE
1,Abdi et al. (2009),Carpinus betulus,NA,logistic,-412.2795451,0.097611956,0.29611351,4.49413942,Broadleaves,35.074027409905256,-0.448502197,NA,5.510931731509288,NA,NA,NA,NA,European hornbeam,Betulaceae,"Carpinus betulus, Abdi et al. (2009)",https://www.doi.org/10.1007/s11676-009-0019-x,TRUE
1,Abdi et al. (2009),Carpinus betulus,NA,lognormal,-405.1436151,0.098428474,0.29611351,4.49413942,Broadleaves,35.46371086008339,-0.454514219,NA,NA,0.26061589245932504,NA,NA,NA,European hornbeam,Betulaceae,"Carpinus betulus, Abdi et al. (2009)",https://www.doi.org/10.1007/s11676-009-0019-x,TRUE
1,Abdi et al. (2009),Carpinus betulus,NA,normal_force,-463.4448139,0.16346541919843716,0.29611351,4.49413942,Broadleaves,43.552484842610056,-0.716870918,NA,NA,NA,24.15850687933505,-2,NA,European hornbeam,Betulaceae,"Carpinus betulus, Abdi et al. (2009)",https://www.doi.org/10.1007/s11676-009-0019-x,TRUE
1,Abdi et al. (2009),Carpinus betulus,NA,normal_scaled,-406.9357648,0.098726198,0.29611351,4.49413942,Broadleaves,35.33703620081499,-0.444833742,NA,NA,NA,9.043530282651304,-0.444833742,NA,European hornbeam,Betulaceae,"Carpinus betulus, Abdi et al. (2009)",https://www.doi.org/10.1007/s11676-009-0019-x,TRUE
1,Abdi et al. (2009),Carpinus betulus,NA,normal_strength,-411.3345556,0.085450462,0.29611351,4.49413942,Broadleaves,35.35062188565963,-0.45150116,NA,NA,NA,8.139603178217534,0,NA,European hornbeam,Betulaceae,"Carpinus betulus, Abdi et al. (2009)",https://www.doi.org/10.1007/s11676-009-0019-x,TRUE
1,Abdi et al. (2009),Carpinus betulus,NA,uniform,-385.4476398,0.0920485,0.29611351,4.49413942,Broadleaves,35.97430872995722,-0.388336536,NA,NA,NA,NA,NA,30.54432780675339,European hornbeam,Betulaceae,"Carpinus betulus, Abdi et al. (2009)",https://www.doi.org/10.1007/s11676-009-0019-x,TRUE
1,Abdi et al. (2009),Carpinus betulus,NA,weibull,-406.8833693,0.10798752033681124,0.29611351,4.49413942,Broadleaves,35.34373316676368,-0.440299026,4.350586018618365,NA,NA,NA,NA,NA,European hornbeam,Betulaceae,"Carpinus betulus, Abdi et al. (2009)",https://www.doi.org/10.1007/s11676-009-0019-x,TRUE
1,Abdi et al. (2009),Carpinus betulus,NA,lognormal_uncorrected,-405.1436151,0.098428474,0.29611351,4.49413942,Broadleaves,34.27957249419699,-0.454514219,NA,NA,0.26061589245932504,NA,NA,NA,European hornbeam,Betulaceae,"Carpinus betulus, Abdi et al. (2009)",https://www.doi.org/10.1007/s11676-009-0019-x,TRUE
5,Bischetti et al. (2009),Castanea sativa,NA,gamma,-276.3202904,0.087477098,0.0423,6.008862629,Broadleaves,20.639571971173396,-0.613122468,3.9863342262156967,NA,NA,NA,NA,NA,Sweet chestnut,Fagaceae,"Castanea sativa, Bischetti et al. (2009)",https://www.doi.org/10.1007/s11104-009-9941-0,TRUE
5,Bischetti et al. (2009),Castanea sativa,NA,gumbel,-277.2868701,0.08992872,0.0423,6.008862629,Broadleaves,20.541935515401754,-0.607333378,NA,8.072072465764895,NA,NA,NA,NA,Sweet chestnut,Fagaceae,"Castanea sativa, Bischetti et al. (2009)",https://www.doi.org/10.1007/s11104-009-9941-0,TRUE
5,Bischetti et al. (2009),Castanea sativa,NA,logistic,-283.8328556,0.11287050228212958,0.0423,6.008862629,Broadleaves,19.751076607449612,-0.629934229,NA,5.983662391,NA,NA,NA,NA,Sweet chestnut,Fagaceae,"Castanea sativa, Bischetti et al. (2009)",https://www.doi.org/10.1007/s11104-009-9941-0,TRUE
5,Bischetti et al. (2009),Castanea sativa,NA,lognormal,-277.2117403,0.074858153,0.0423,6.008862629,Broadleaves,20.895267022973083,-0.583450781,NA,NA,0.5284800650409825,NA,NA,NA,Sweet chestnut,Fagaceae,"Castanea sativa, Bischetti et al. (2009)",https://www.doi.org/10.1007/s11104-009-9941-0,TRUE
5,Bischetti et al. (2009),Castanea sativa,NA,normal_force,-315.2106435,0.19831392627575609,0.0423,6.008862629,Broadleaves,14.065063269636248,-0.006118115,NA,NA,NA,13.704417029800103,-2,NA,Sweet chestnut,Fagaceae,"Castanea sativa, Bischetti et al. (2009)",https://www.doi.org/10.1007/s11104-009-9941-0,TRUE
5,Bischetti et al. (2009),Castanea sativa,NA,normal_scaled,-281.780122,0.13676373143879178,0.0423,6.008862629,Broadleaves,20.592803462274052,-0.636012597,NA,NA,NA,10.155369107892817,-0.636012597,NA,Sweet chestnut,Fagaceae,"Castanea sativa, Bischetti et al. (2009)",https://www.doi.org/10.1007/s11104-009-9941-0,TRUE
5,Bischetti et al. (2009),Castanea sativa,NA,normal_strength,-313.7641543,0.1809546994949396,0.0423,6.008862629,Broadleaves,21.46192817751042,-0.667139548,NA,NA,NA,16.79561107,0,NA,Sweet chestnut,Fagaceae,"Castanea sativa, Bischetti et al. (2009)",https://www.doi.org/10.1007/s11104-009-9941-0,TRUE
5,Bischetti et al. (2009),Castanea sativa,NA,uniform,-279.1756924,0.1875156657451662,0.0423,6.008862629,Broadleaves,23.90377016744971,-0.63902764,NA,NA,NA,NA,NA,40.504374622830674,Sweet chestnut,Fagaceae,"Castanea sativa, Bischetti et al. (2009)",https://www.doi.org/10.1007/s11104-009-9941-0,TRUE
5,Bischetti et al. (2009),Castanea sativa,NA,weibull,-277.1732742,0.10692976294949195,0.0423,6.008862629,Broadleaves,20.688101614995706,-0.63005473,2.174455410345918,NA,NA,NA,NA,NA,Sweet chestnut,Fagaceae,"Castanea sativa, Bischetti et al. (2009)",https://www.doi.org/10.1007/s11104-009-9941-0,TRUE
5,Bischetti et al. (2009),Castanea sativa,NA,lognormal_uncorrected,-277.2117403,0.074858153,0.0423,6.008862629,Broadleaves,18.171911641122833,-0.583450781,NA,NA,0.5284800650409825,NA,NA,NA,Sweet chestnut,Fagaceae,"Castanea sativa, Bischetti et al. (2009)",https://www.doi.org/10.1007/s11104-009-9941-0,TRUE
14,Genet et al. (2005),Castanea sativa,NA,gamma,-173.2910333,0.066638318,0.490599821,6.709326072,Broadleaves,30.487507883479115,-0.441987639,9.372596638221662,NA,NA,NA,NA,NA,Sweet chestnut,Fagaceae,"Castanea sativa, Genet et al. (2005)",https://www.doi.org/10.1007/s11104-005-8768-6,TRUE
14,Genet et al. (2005),Castanea sativa,NA,gumbel,-173.0917113,0.070630497,0.490599821,6.709326072,Broadleaves,30.561439066382043,-0.447000038,NA,8.199696448756091,NA,NA,NA,NA,Sweet chestnut,Fagaceae,"Castanea sativa, Genet et al. (2005)",https://www.doi.org/10.1007/s11104-005-8768-6,TRUE
14,Genet et al. (2005),Castanea sativa,NA,logistic,-175.891141,0.073493132,0.490599821,6.709326072,Broadleaves,29.735504950195423,-0.446756249,NA,5.691533836172724,NA,NA,NA,NA,Sweet chestnut,Fagaceae,"Castanea sativa, Genet et al. (2005)",https://www.doi.org/10.1007/s11104-005-8768-6,TRUE
14,Genet et al. (2005),Castanea sativa,NA,lognormal,-172.9903489,0.063802414,0.490599821,6.709326072,Broadleaves,30.522277590431298,-0.444535401,NA,NA,0.3304625851399487,NA,NA,NA,Sweet chestnut,Fagaceae,"Castanea sativa, Genet et al. (2005)",https://www.doi.org/10.1007/s11104-005-8768-6,TRUE
14,Genet et al. (2005),Castanea sativa,NA,normal_force,-209.6970299,0.34370374361894007,0.490599821,6.709326072,Broadleaves,14.88509944311499,0.1951861120970329,NA,NA,NA,33.564829062008215,-2,NA,Sweet chestnut,Fagaceae,"Castanea sativa, Genet et al. (2005)",https://www.doi.org/10.1007/s11104-005-8768-6,TRUE
14,Genet et al. (2005),Castanea sativa,NA,normal_scaled,-176.3163114,0.112594203,0.490599821,6.709326072,Broadleaves,30.440409671006535,-0.437237867,NA,NA,NA,10.19693102002125,-0.437237867,NA,Sweet chestnut,Fagaceae,"Castanea sativa, Genet et al. (2005)",https://www.doi.org/10.1007/s11104-005-8768-6,TRUE
14,Genet et al. (2005),Castanea sativa,NA,normal_strength,-179.0086933,0.08425445,0.490599821,6.709326072,Broadleaves,31.01803047372035,-0.563420868,NA,NA,NA,9.339942584,0,NA,Sweet chestnut,Fagaceae,"Castanea sativa, Genet et al. (2005)",https://www.doi.org/10.1007/s11104-005-8768-6,TRUE
14,Genet et al. (2005),Castanea sativa,NA,uniform,-185.2408332,0.3488554203212089,0.490599821,6.709326072,Broadleaves,38.526665549115776,-0.356041329,NA,NA,NA,NA,NA,49.23734503217215,Sweet chestnut,Fagaceae,"Castanea sativa, Genet et al. (2005)",https://www.doi.org/10.1007/s11104-005-8768-6,TRUE
14,Genet et al. (2005),Castanea sativa,NA,weibull,-176.1763431,0.10313002545177274,0.490599821,6.709326072,Broadleaves,30.409482940589587,-0.43716054,3.1169670143551413,NA,NA,NA,NA,NA,Sweet chestnut,Fagaceae,"Castanea sativa, Genet et al. (2005)",https://www.doi.org/10.1007/s11104-005-8768-6,TRUE
14,Genet et al. (2005),Castanea sativa,NA,lognormal_uncorrected,-172.9903489,0.063802414,0.490599821,6.709326072,Broadleaves,28.90036051777561,-0.444535401,NA,NA,0.3304625851399487,NA,NA,NA,Sweet chestnut,Fagaceae,"Castanea sativa, Genet et al. (2005)",https://www.doi.org/10.1007/s11104-005-8768-6,TRUE
60,Vergani et al. (2012),Castanea sativa,NA,gamma,-278.9629753,0.052180089,1,6.535428086,Broadleaves,15.495085789383989,-0.40678315,4.9433943202076565,NA,NA,NA,NA,NA,Sweet chestnut,Fagaceae,"Castanea sativa, Vergani et al. (2012)",https://www.doi.org/10.1016/j.ecoleng.2012.04.036,TRUE
60,Vergani et al. (2012),Castanea sativa,NA,gumbel,-279.201247,0.057225157,1,6.535428086,Broadleaves,15.588372821594684,-0.417954774,NA,5.560421950569388,NA,NA,NA,NA,Sweet chestnut,Fagaceae,"Castanea sativa, Vergani et al. (2012)",https://www.doi.org/10.1016/j.ecoleng.2012.04.036,TRUE
60,Vergani et al. (2012),Castanea sativa,NA,logistic,-285.6606731,0.065050314,1,6.535428086,Broadleaves,13.79911414710549,-0.304930694,NA,3.619368613421885,NA,NA,NA,NA,Sweet chestnut,Fagaceae,"Castanea sativa, Vergani et al. (2012)",https://www.doi.org/10.1016/j.ecoleng.2012.04.036,TRUE
60,Vergani et al. (2012),Castanea sativa,NA,lognormal,-279.0969146,0.055691387,1,6.535428086,Broadleaves,16.578002644867883,-0.487179306,NA,NA,0.46581042289783814,NA,NA,NA,Sweet chestnut,Fagaceae,"Castanea sativa, Vergani et al. (2012)",https://www.doi.org/10.1016/j.ecoleng.2012.04.036,TRUE
60,Vergani et al. (2012),Castanea sativa,NA,normal_force,-357.584167,0.18712926188911116,1,6.535428086,Broadleaves,17.487452142818995,-0.501361752,NA,NA,NA,52.84971482286657,-2,NA,Sweet chestnut,Fagaceae,"Castanea sativa, Vergani et al. (2012)",https://www.doi.org/10.1016/j.ecoleng.2012.04.036,TRUE
60,Vergani et al. (2012),Castanea sativa,NA,normal_scaled,-286.8704634,0.094113885,1,6.535428086,Broadleaves,14.64267982,-0.334512151,NA,NA,NA,6.669366371186124,-0.334512151,NA,Sweet chestnut,Fagaceae,"Castanea sativa, Vergani et al. (2012)",https://www.doi.org/10.1016/j.ecoleng.2012.04.036,TRUE
60,Vergani et al. (2012),Castanea sativa,NA,normal_strength,-286.961233,0.11956642589516236,1,6.535428086,Broadleaves,15.58890954433426,-0.415456094,NA,NA,NA,5.123514046280374,0,NA,Sweet chestnut,Fagaceae,"Castanea sativa, Vergani et al. (2012)",https://www.doi.org/10.1016/j.ecoleng.2012.04.036,TRUE
60,Vergani et al. (2012),Castanea sativa,NA,uniform,-317.2506665,0.39679366129047566,1,6.535428086,Broadleaves,28.95477099028659,-0.606157407,NA,NA,NA,NA,NA,47.20830004146046,Sweet chestnut,Fagaceae,"Castanea sativa, Vergani et al. (2012)",https://www.doi.org/10.1016/j.ecoleng.2012.04.036,TRUE
60,Vergani et al. (2012),Castanea sativa,NA,weibull,-282.0199513,0.065966554,1,6.535428086,Broadleaves,14.919187175887464,-0.355765978,2.3268166326059165,NA,NA,NA,NA,NA,Sweet chestnut,Fagaceae,"Castanea sativa, Vergani et al. (2012)",https://www.doi.org/10.1016/j.ecoleng.2012.04.036,TRUE
60,Vergani et al. (2012),Castanea sativa,NA,lognormal_uncorrected,-279.0969146,0.055691387,1,6.535428086,Broadleaves,14.873587659598282,-0.487179306,NA,NA,0.46581042289783814,NA,NA,NA,Sweet chestnut,Fagaceae,"Castanea sativa, Vergani et al. (2012)",https://www.doi.org/10.1016/j.ecoleng.2012.04.036,TRUE
145,Zavala et al. (2020),Celtis laevigata,NA,gamma,-60.96824355,0.1357984262284372,1.710171017,9.351935194,Broadleaves,178.07904279219434,-1.881752857,21.86927258131283,NA,NA,NA,NA,NA,Sugarberry,Cannabaceae,"Celtis laevigata, Zavala et al. (2020)",https://www.doi.org/10.5194/egusphere-egu2020-793,TRUE
145,Zavala et al. (2020),Celtis laevigata,NA,gumbel,-60.24048534,0.086473086,1.710171017,9.351935194,Broadleaves,190.65338353269908,-1.928865403,NA,33.054690293261565,NA,NA,NA,NA,Sugarberry,Cannabaceae,"Celtis laevigata, Zavala et al. (2020)",https://www.doi.org/10.5194/egusphere-egu2020-793,TRUE
145,Zavala et al. (2020),Celtis laevigata,NA,logistic,-62.37022274,0.123757857,1.710171017,9.351935194,Broadleaves,182.4914838848568,-1.913051116,NA,23.182146774783963,NA,NA,NA,NA,Sugarberry,Cannabaceae,"Celtis laevigata, Zavala et al. (2020)",https://www.doi.org/10.5194/egusphere-egu2020-793,TRUE
145,Zavala et al. (2020),Celtis laevigata,NA,lognormal,-60.63375941,0.11609955417673844,1.710171017,9.351935194,Broadleaves,182.53634613250463,-1.89872031,NA,NA,0.21281977425349632,NA,NA,NA,Sugarberry,Cannabaceae,"Celtis laevigata, Zavala et al. (2020)",https://www.doi.org/10.5194/egusphere-egu2020-793,TRUE
145,Zavala et al. (2020),Celtis laevigata,NA,normal_force,-62.86363158,0.16217393214447917,1.710171017,9.351935194,Broadleaves,168.5717251742374,-1.845691326,NA,NA,NA,47.91757662180737,-2,NA,Sugarberry,Cannabaceae,"Celtis laevigata, Zavala et al. (2020)",https://www.doi.org/10.5194/egusphere-egu2020-793,TRUE
145,Zavala et al. (2020),Celtis laevigata,NA,normal_scaled,-61.95330546,0.17592677525801664,1.710171017,9.351935194,Broadleaves,170.72835195481846,-1.853188196,NA,NA,NA,37.28067067759246,-1.853188196,NA,Sugarberry,Cannabaceae,"Celtis laevigata, Zavala et al. (2020)",https://www.doi.org/10.5194/egusphere-egu2020-793,TRUE
145,Zavala et al. (2020),Celtis laevigata,NA,normal_strength,-64.11687448,0.2167749092359136,1.710171017,9.351935194,Broadleaves,257.7826637329928,-2.220091488,NA,NA,NA,2.6006476797382456,0,NA,Sugarberry,Cannabaceae,"Celtis laevigata, Zavala et al. (2020)",https://www.doi.org/10.5194/egusphere-egu2020-793,TRUE
145,Zavala et al. (2020),Celtis laevigata,NA,uniform,-56.15796847,0.180533503,1.710171017,9.351935194,Broadleaves,146.15989772540144,-1.748088211,NA,NA,NA,NA,NA,106.40112582780826,Sugarberry,Cannabaceae,"Celtis laevigata, Zavala et al. (2020)",https://www.doi.org/10.5194/egusphere-egu2020-793,TRUE
145,Zavala et al. (2020),Celtis laevigata,NA,weibull,-62.65356854,0.19304595351565113,1.710171017,9.351935194,Broadleaves,164.24858072245286,-1.827365686,4.897118382229637,NA,NA,NA,NA,NA,Sugarberry,Cannabaceae,"Celtis laevigata, Zavala et al. (2020)",https://www.doi.org/10.5194/egusphere-egu2020-793,TRUE
145,Zavala et al. (2020),Celtis laevigata,NA,lognormal_uncorrected,-60.63375941,0.11609955417673844,1.710171017,9.351935194,Broadleaves,178.4490599262804,-1.89872031,NA,NA,0.21281977425349632,NA,NA,NA,Sugarberry,Cannabaceae,"Celtis laevigata, Zavala et al. (2020)",https://www.doi.org/10.5194/egusphere-egu2020-793,TRUE
144,Zavala et al. (2020),Cercis canadensis,NA,gamma,-54.80265987,0.094923251,1.025641026,8.899917287,Shrubs,16.491603720708664,-0.453911497,17.36428692330394,NA,NA,NA,NA,NA,Eastern redbud,Fabaceae,"Cercis canadensis, Zavala et al. (2020)",https://www.doi.org/10.5194/egusphere-egu2020-793,TRUE
144,Zavala et al. (2020),Cercis canadensis,NA,gumbel,-55.81313541,0.12292099024388232,1.025641026,8.899917287,Shrubs,17.72235546008312,-0.502174589,NA,3.8332028429808256,NA,NA,NA,NA,Eastern redbud,Fabaceae,"Cercis canadensis, Zavala et al. (2020)",https://www.doi.org/10.5194/egusphere-egu2020-793,TRUE
144,Zavala et al. (2020),Cercis canadensis,NA,logistic,-54.70191385,0.078272431,1.025641026,8.899917287,Shrubs,15.837241958662108,-0.417985453,NA,2.0946930312427465,NA,NA,NA,NA,Eastern redbud,Fabaceae,"Cercis canadensis, Zavala et al. (2020)",https://www.doi.org/10.5194/egusphere-egu2020-793,TRUE
144,Zavala et al. (2020),Cercis canadensis,NA,lognormal,-55.24670641,0.1062285175757332,1.025641026,8.899917287,Shrubs,17.04196524,-0.478424485,NA,NA,0.24663400407850544,NA,NA,NA,Eastern redbud,Fabaceae,"Cercis canadensis, Zavala et al. (2020)",https://www.doi.org/10.5194/egusphere-egu2020-793,TRUE
144,Zavala et al. (2020),Cercis canadensis,NA,normal_force,-75.40703703,0.36040273546615614,1.025641026,8.899917287,Shrubs,0.033740199,2.545849714,NA,NA,NA,64.4654439,-2,NA,Eastern redbud,Fabaceae,"Cercis canadensis, Zavala et al. (2020)",https://www.doi.org/10.5194/egusphere-egu2020-793,TRUE
144,Zavala et al. (2020),Cercis canadensis,NA,normal_scaled,-54.23138572,0.091422829,1.025641026,8.899917287,Shrubs,15.61455143367848,-0.411022145,NA,NA,NA,3.5902826773954355,-0.411022145,NA,Eastern redbud,Fabaceae,"Cercis canadensis, Zavala et al. (2020)",https://www.doi.org/10.5194/egusphere-egu2020-793,TRUE
144,Zavala et al. (2020),Cercis canadensis,NA,normal_strength,-52.05589637,0.083524551,1.025641026,8.899917287,Shrubs,15.812982210660028,-0.41355545,NA,NA,NA,1.9411824960318529,0,NA,Eastern redbud,Fabaceae,"Cercis canadensis, Zavala et al. (2020)",https://www.doi.org/10.5194/egusphere-egu2020-793,TRUE
144,Zavala et al. (2020),Cercis canadensis,NA,uniform,-51.77086522,0.22460735672499887,1.025641026,8.899917287,Shrubs,14.348541752715931,-0.388119574,NA,NA,NA,NA,NA,13.057109134599392,Eastern redbud,Fabaceae,"Cercis canadensis, Zavala et al. (2020)",https://www.doi.org/10.5194/egusphere-egu2020-793,TRUE
